GeoFIPS,GeoName,Region,TableName,LineCode,IndustryClassification,Description,Unit,2015:Q1,2015:Q2,2015:Q3,2015:Q4,2016:Q1,2016:Q2,2016:Q3,2016:Q4,2017:Q1,2017:Q2,2017:Q3,2017:Q4,2018:Q1,2018:Q2,2018:Q3,2018:Q4,2019:Q1,2019:Q2,2019:Q3,2019:Q4,2020:Q1,2020:Q2
 "04000",Arizona,6,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,8630236,8609664,8773916,8885564,8884192,9062484,9254620,9350648,9391604,9595000,9740004,9832560,10045072,10328216,10423704,10552212,10780040,10835500,11047736,11275348,11427643,10496248
 "04000",Arizona,6,SQINC7N,1500,61,   Educational services,Thousands of dollars,2415792,2425764,2449412,2514452,2424308,2502404,2564200,2556460,2676708,2667188,2683760,2585980,2686196,2606536,2609472,2676816,2663072,2680928,2702080,2743948,2750239,2489041
 "04000",Arizona,6,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,17053760,17431232,17497008,17623644,18134404,18008748,18385780,18453884,19381536,19253548,19572280,19676892,20294240,20406204,20787568,21085716,21515232,21865624,22229916,22616908,23027324,22048489
 "04000",Arizona,6,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,1569964,1481616,1504476,1733108,1623028,1663372,1692936,1740836,1760848,1749692,1979164,1812636,1866832,1947040,2028844,1968372,2016412,2128600,2063300,2096216,2173381,1299270
 "04000",Arizona,6,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,5910348,5907380,6025032,6127660,6116208,6199724,6358204,6501068,6639900,6887132,6953212,7094008,7193012,7328172,7400780,7520648,7508256,7613508,7740472,7853828,8013184,5457024
 "04000",Arizona,6,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,3801324,3841964,3845080,3921808,3876488,3935796,3982136,4080324,4420480,4045624,4155936,4238860,4377796,4462752,4584296,4652556,4673152,4792960,4823932,4887124,4858835,4730870
 "04000",Arizona,6,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,21375200,21847692,21361432,22000088,21781872,21973380,22276456,21971560,22496640,22471296,22941876,23002408,23121832,23416036,23858648,24065620,24189656,24495416,24768592,25022568,25379838,24515758
 "04000",Arizona,6,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,3965512,4006156,4009480,4024252,4026964,4043572,4052920,4072388,4102932,4119436,4176460,4227888,4309816,4361028,4387232,4430620,4415024,4438800,4475584,4527220,4611846,4678672
 "04000",Arizona,6,SQINC7N,2002,...,   Military,Thousands of dollars,1399828,1395724,1400680,1412360,1432220,1450524,1474172,1467428,1455336,1459648,1476252,1518652,1546468,1566848,1576964,1604528,1637924,1661516,1694508,1707172,1699458,1764855
 "04000",Arizona,6,SQINC7N,2010,...,   State and local,Thousands of dollars,16009860,16445812,15951272,16563476,16322688,16479284,16749364,16431744,16938372,16892212,17289164,17255868,17265548,17488160,17894452,18030472,18136708,18395100,18598500,18788176,19068534,18072231
 "05000",Arkansas,5,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,51393684,52104068,52950128,53308652,53298316,53692956,53816380,54834984,55412044,55733728,55995444,56769648,57329016,57343708,58162188,58460320,59646716,60251844,59989788,60484820,61233860,57783406
 "05000",Arkansas,5,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,286984,281496,279848,282144,292788,299112,305544,312076,245608,247784,247092,243504,261544,256332,253016,251768,295152,297668,301952,307984,315812,321236
 "05000",Arkansas,5,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,51106700,51822572,52670280,53026508,53005528,53393844,53510836,54522908,55166436,55485944,55748352,56526144,57067472,57087376,57909172,58208552,59351564,59954176,59687836,60176836,60918048,57462170
 "05000",Arkansas,5,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,41680972,42401388,43334920,43635252,43501388,43806860,43982992,45113004,45626412,45981028,46008084,46681236,47272092,47302216,47915928,48268824,49345624,49943312,49546796,50073060,50702493,47642810
 "05000",Arkansas,5,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,282892,286748,315612,288760,315812,309644,306072,313876,322280,317032,308268,325888,323976,326444,325452,325452,338424,329972,353656,357780,352196,287400
 "05000",Arkansas,5,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,459040,420832,407076,376124,325172,275360,253692,247428,247476,252800,252300,247508,256736,260640,258364,254772,256684,254136,253164,248092,250376,228281
 "05000",Arkansas,5,SQINC7N,300,22,   Utilities,Thousands of dollars,659304,642700,683188,676676,657468,625008,678140,700852,660068,722832,690768,686776,701936,736020,712600,743220,726808,731908,739620,771340,801314,817082
 "05000",Arkansas,5,SQINC7N,400,23,   Construction,Thousands of dollars,2118544,2204476,2341140,2426048,2354028,2409752,2415104,2443476,2503368,2554164,2533828,2533936,2515160,2524220,2555728,2595792,2667144,2711136,2702364,2781468,2833860,2725523
 "05000",Arkansas,5,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,7112644,7173528,7231724,7253072,7264228,7208704,7281004,7468092,7564860,7643460,7705796,7721356,7949376,7928332,8055472,8176244,8237344,8293368,8243664,8450196,8342982,7551428
 "05000",Arkansas,5,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,3710004,3681976,3691416,3643740,3683060,3619264,3625988,3689288,3782124,3873412,3889476,3891092,3936732,3987372,4063460,4172148,4194160,4206064,4109548,4287856,4149980,3566570
 "05000",Arkansas,5,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,3402640,3491552,3540308,3609332,3581168,3589440,3655016,3778804,3782736,3770048,3816320,3830264,4012644,3940960,3992012,4004096,4043184,4087304,4134116,4162340,4193002,3984858
 "05000",Arkansas,5,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,3176444,3150076,3170480,3136268,3105404,3162348,3141964,3168224,3254224,3238780,3297428,3307816,3310620,3336612,3354900,3378132,3466744,3466576,3483096,3484712,3556958,3517099
 "05000",Arkansas,5,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,3535172,3701556,3804980,3814500,3847032,3911880,3851592,3958520,3960272,3926200,3959328,3974368,4005048,4033532,3992252,3995440,4020172,4035052,4074384,4093208,4113735,3885370
 "05000",Arkansas,5,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,2693272,2758980,2780140,2745568,2691464,2719976,2630960,2679168,2667796,2724720,2749296,2801476,2844900,2898972,3001244,3054068,3155956,3124324,3093352,3127792,3125355,2957351
 "05000",Arkansas,5,SQINC7N,900,51,   Information,Thousands of dollars,760640,742480,733412,730064,765524,756220,738756,753324,775384,761288,710000,754632,596972,602880,614640,631044,660288,658064,675140,642964,656648,634726
 "05000",Arkansas,5,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,2226412,2344584,2310492,2403356,2483856,2388568,2406180,2483980,2438584,2471504,2569288,2617404,2664512,2690404,2720148,2651176,2900808,2821876,2842756,2860108,2938945,3086866
 "05000",Arkansas,5,SQINC7N,1100,53,   Real estate and rental and leasing,Thousands of dollars,488744,494632,497200,498736,501880,504684,504552,528012,523524,527304,541996,541664,555700,569764,565800,566344,590928,587860,598920,617076,615271,580111
 "05000",Arkansas,5,SQINC7N,1200,54,"   Professional, scientific, and technical services",Thousands of dollars,2503884,2455180,2511892,2517724,2557536,2600160,2603208,2614996,2676952,2706844,2706216,2739048,2811024,2865804,2905736,2911752,2961628,2896468,2987092,2963008,3065792,3034622
 "05000",Arkansas,5,SQINC7N,1300,55,   Management of companies and enterprises,Thousands of dollars,3357884,3480956,3800984,3778944,3495088,3694312,3777036,4066728,4224060,4195656,3942176,4177984,4272872,3962216,4125232,4139484,4219048,4856688,4224976,4238712,4287739,4318087
 "05000",Arkansas,5,SQINC7N,1400,56,   Administrative and support and waste management and remediation services,Thousands of dollars,1754348,1748200,1842564,1883116,1864340,1888584,1893148,1959140,1952340,2020600,2014036,2050316,2168804,2144076,2176156,2188576,2218240,2214884,2197420,2254172,2332589,2126011
 "05000",Arkansas,5,SQINC7N,1500,61,   Educational services,Thousands of dollars,452728,453928,466432,471780,492212,495772,497500,493328,501424,498348,493084,501108,509092,521776,520736,523008,526424,522996,527672,527140,542134,480797
 "05000",Arkansas,5,SQINC7N,1600,62,   Health care and social assistance,Thousands of dollars,6614272,6774312,6816992,6958172,7031320,7117132,7213552,7372264,7464088,7493252,7559320,7671416,7729276,7798064,7862236,7923668,8071268,8126188,8191596,8256764,8420912,7919490
 "05000",Arkansas,5,SQINC7N,1700,71,"   Arts, entertainment, and recreation",Thousands of dollars,235680,237496,242968,250368,248136,258648,259988,269468,264264,265188,272480,275976,279012,280880,282424,285968,287480,294476,305352,304660,344737,258510
 "05000",Arkansas,5,SQINC7N,1800,72,   Accommodation and food services,Thousands of dollars,1651716,1721344,1761448,1793436,1829228,1837704,1854956,1897812,1921680,1940340,1972424,1997244,2002192,2011096,2044248,2059988,2122652,2127752,2160840,2187788,2211233,1450258
 "05000",Arkansas,5,SQINC7N,1900,81,   Other services (except government and government enterprises),Thousands of dollars,1597352,1609380,1616196,1632540,1671660,1642404,1675588,1694316,1703768,1720716,1730052,1755320,1774884,1810484,1842560,1864696,1917584,1889588,1891732,1906080,1909717,1783798
 "05000",Arkansas,5,SQINC7N,2000,...,  Government and government enterprises,Thousands of dollars,9425728,9421184,9335360,9391256,9504140,9586984,9527844,9409904,9540024,9504916,9740268,9844908,9795380,9785160,9993244,9939728,10005940,10010864,10141040,10103776,10215555,9819360
 "05000",Arkansas,5,SQINC7N,2001,...,   Federal civilian,Thousands of dollars,1336032,1349344,1347760,1351520,1351348,1347504,1345804,1348428,1361048,1367972,1379032,1394856,1413336,1427072,1442868,1443852,1440780,1446092,1457260,1460048,1483539,1498967
 "05000",Arkansas,5,SQINC7N,2002,...,   Military,Thousands of dollars,542972,538360,538748,534008,533308,527988,519192,514492,504956,498356,491500,496148,498544,502776,513472,516484,518760,522324,529508,532696,538080,553013
 "05000",Arkansas,5,SQINC7N,2010,...,   State and local,Thousands of dollars,7546724,7533480,7448852,7505728,7619484,7711492,7662848,7546984,7674020,7638588,7869736,7953904,7883500,7855312,8036904,7979392,8046400,8042448,8154272,8111032,8193936,7767380
 "06000",California,8,SQINC7N,50,...,"Wages and salaries by place of work (thousands of dollars, seasonally adjusted)",Thousands of dollars,1047566216,1066071440,1074701264,1082484284,1096988404,1107651956,1124045640,1139360928,1156662976,1176389544,1199251944,1226603188,1233149516,1250334568,1269303948,1281531324,1315483660,1328851756,1328656668,1359448224,1380041316,1269372444
 "06000",California,8,SQINC7N,81,111-112, Farm wages and salaries,Thousands of dollars,5211860,5112312,5082468,5124092,4847480,4952252,5058712,5166772,6747884,6807892,6788628,6690000,5445812,5337348,5268336,5242340,6585976,6642152,6737648,6872416,7047090,7168129
 "06000",California,8,SQINC7N,82,..., Nonfarm wages and salaries,Thousands of dollars,1042354356,1060959128,1069618796,1077360192,1092140924,1102699704,1118986928,1134194156,1149915092,1169581652,1192463316,1219913188,1227703704,1244997220,1264035612,1276288984,1308897684,1322209604,1321919020,1352575808,1372994226,1262204315
 "06000",California,8,SQINC7N,90,113-814,  Private nonfarm wages and salaries,Thousands of dollars,878663092,893356404,898503188,906601764,917906660,927802072,940725332,955962636,968851564,987722208,1008929008,1033857644,1038900728,1055728496,1073277692,1080180320,1113389284,1123869680,1121219660,1148445092,1167883529,1067543552
 "06000",California,8,SQINC7N,100,113-115,"   Forestry, fishing, and related activities",Thousands of dollars,6355472,6117100,6521436,6320712,6984840,6900520,6981136,7166812,7049532,7304756,7352976,7399912,7583120,7464228,7607844,7862492,7957276,8124532,8252712,8498616,8703485,6925004
 "06000",California,8,SQINC7N,200,21,"   Mining, quarrying, and oil and gas extraction",Thousands of dollars,3738144,3580468,3654732,3489248,3358312,2975064,2878816,2738236,2375288,2384244,2400404,2581984,2521648,2512504,2585960,2512288,2736684,2698220,2433028,2326668,2250373,2142645
 "06000",California,8,SQINC7N,300,22,   Utilities,Thousands of dollars,7557164,6973940,7444512,7432496,7362696,7204140,7515340,7752508,7934180,7960316,7633672,7809448,7474712,7635520,7660844,7919664,7306756,8154072,8227196,8514972,8493694,8669152
 "06000",California,8,SQINC7N,400,23,   Construction,Thousands of dollars,45707804,46483320,47617684,49470732,50130636,51416128,52494788,53485656,54087812,56157200,58043568,59419252,62023232,61424180,62754536,63914292,65913440,67159732,67666188,68319296,69342124,64727120
 "06000",California,8,SQINC7N,500,31-33,   Manufacturing,Thousands of dollars,108545368,112881316,110843920,111103444,114618660,113662512,116634208,118943300,120393000,123036200,123016780,127003788,126389772,127540644,129590812,131641796,131327328,133615436,128550136,136353820,134651284,120615771
 "06000",California,8,SQINC7N,510,"321,327-339",    Durable goods manufacturing,Thousands of dollars,78518820,79447296,79210716,79284760,82779772,81819176,84447260,86383716,87917340,89907708,90011432,94236252,94528188,95470820,96444648,99132440,97591572,100207548,95297172,102568124,100193257,89019011
 "06000",California,8,SQINC7N,530,"311-316,322-326",    Nondurable goods manufacturing,Thousands of dollars,30026548,33434020,31633204,31818684,31838888,31843336,32186948,32559584,32475660,33128492,33005348,32767536,31861584,32069824,33146164,32509356,33735756,33407888,33252964,33785696,34458027,31596760
 "06000",California,8,SQINC7N,600,42,   Wholesale trade,Thousands of dollars,56020400,56697404,56266620,54526288,55125948,55677960,56011228,56905864,57288136,57961856,58679652,60048880,56507500,56004372,56527588,56719092,58501588,57952032,57498104,57476884,58227798,55328987
 "06000",California,8,SQINC7N,700,44-45,   Retail trade,Thousands of dollars,59325628,59929432,59666356,60642172,60419064,59617580,60319600,60384400,62048016,61633696,62938092,62461456,63962932,63801364,64439904,64404440,65026952,65391556,65627980,66439276,67124571,60447096
 "06000",California,8,SQINC7N,800,48-49,   Transportation and warehousing,Thousands of dollars,25826788,26871992,27640096,28089200,28656736,29627464,30854708,32156096,32155148,33109352,34300124,34962800,36221408,37096784,38358472,39386852,45567608,43921464,45400676,45834048,45422394,41522550
 "06000",California,8,SQINC7N,900,51,   Information,Thousands of dollars,68554748,70665768,72329908,76459728,76671408,75135104,79941916,80659764,87103372,88097952,89389196,96075732,95597004,101773076,103163516,100535160,104469684,106899880,104774660,110212628,112384808,105945312
 "06000",California,8,SQINC7N,1000,52,   Finance and insurance,Thousands of dollars,63305672,64799760,66141508,65482668,67634408,67253252,68408628,69280084,69355376,71895636,72962244,77964448,73451564,75229008,75953340,74999612,78763192,78605180,77975772,80506024,82208685,86174794
